subject,rhythm,tone,freq,isMeterRel,amp_eeg,amp_coch
4,sync,low,16.667,0,-0.00522851292043924,1.54906411160651
5,sync,low,16.667,0,-0.00337591418065131,1.54906411160651
6,sync,low,16.667,0,-0.0124612813815475,1.54906411160651
7,sync,low,16.667,0,-0.00115208409260958,1.54906411160651
8,sync,low,16.667,0,0.00174494960810989,1.54906411160651
9,sync,low,16.667,0,-0.000908163550775498,1.54906411160651
10,sync,low,16.667,0,0.00358901033177972,1.54906411160651
11,sync,low,16.667,0,-0.000257710431469604,1.54906411160651
12,sync,low,16.667,0,0.000483031151816249,1.54906411160651
13,sync,low,16.667,0,-0.00253821420483291,1.54906411160651
14,sync,low,16.667,0,0.00376485730521381,1.54906411160651
1,sync,low,17.083,0,0.00849486421793699,4.16752024027179
2,sync,low,17.083,0,-0.00350400037132204,4.16752024027179
3,sync,low,17.083,0,0.00380966090597212,4.16752024027179
4,sync,low,17.083,0,-0.00427853129804134,4.16752024027179
5,sync,low,17.083,0,0.00868729874491692,4.16752024027179
6,sync,low,17.083,0,-0.00287082325667143,4.16752024027179
7,sync,low,17.083,0,-0.00234597735106945,4.16752024027179
8,sync,low,17.083,0,0.00295369559898973,4.16752024027179
9,sync,low,17.083,0,-0.003220273880288,4.16752024027179
10,sync,low,17.083,0,0.00252538081258535,4.16752024027179
11,sync,low,17.083,0,0.00297646736726165,4.16752024027179
12,sync,low,17.083,0,0.00513292429968715,4.16752024027179
13,sync,low,17.083,0,1.33302028189064e-05,4.16752024027179
14,sync,low,17.083,0,-0.00436700275167823,4.16752024027179
1,sync,low,17.5,0,0.0019402700709179,0.677130191884117
2,sync,low,17.5,0,-0.000104216676845681,0.677130191884117
3,sync,low,17.5,0,0.000590203911997378,0.677130191884117
4,sync,low,17.5,0,-0.000763370539061725,0.677130191884117
5,sync,low,17.5,0,0.0019604591652751,0.677130191884117
6,sync,low,17.5,0,0.00097622285829857,0.677130191884117
7,sync,low,17.5,0,-0.00512787839397788,0.677130191884117
8,sync,low,17.5,0,0.00389104685746133,0.677130191884117
9,sync,low,17.5,0,0.000533538695890456,0.677130191884117
10,sync,low,17.5,0,0.000522732269018888,0.677130191884117
11,sync,low,17.5,0,-0.00603957520797849,0.677130191884117
12,sync,low,17.5,0,0.0031858345028013,0.677130191884117
13,sync,low,17.5,0,0.000635909440461546,0.677130191884117
14,sync,low,17.5,0,-0.00443447940051556,0.677130191884117
1,sync,low,17.917,0,0.0121348472312093,4.40621966766486
2,sync,low,17.917,0,-0.00341644184663892,4.40621966766486
3,sync,low,17.917,0,0.00809569749981165,4.40621966766486
4,sync,low,17.917,0,-0.000776349101215601,4.40621966766486
5,sync,low,17.917,0,0.00177106785122305,4.40621966766486
6,sync,low,17.917,0,-0.00136944104451686,4.40621966766486
7,sync,low,17.917,0,-0.00288282870315015,4.40621966766486
8,sync,low,17.917,0,0.00403938256204128,4.40621966766486
9,sync,low,17.917,0,-0.0014388847630471,4.40621966766486
10,sync,low,17.917,0,-0.000723422504961491,4.40621966766486
11,sync,low,17.917,0,0.00737539678812027,4.40621966766486
12,sync,low,17.917,0,0.000569085008464754,4.40621966766486
13,sync,low,17.917,0,0.00464232685044408,4.40621966766486
14,sync,low,17.917,0,-0.00323423533700407,4.40621966766486
1,sync,low,18.333,0,-0.00198100553825498,1.63178444318468
2,sync,low,18.333,0,0.0023353504948318,1.63178444318468
3,sync,low,18.333,0,0.00237392913550138,1.63178444318468
4,sync,low,18.333,0,-0.00169663911219686,1.63178444318468
5,sync,low,18.333,0,0.00613580970093608,1.63178444318468
6,sync,low,18.333,0,0.000498737907037139,1.63178444318468
7,sync,low,18.333,0,-0.00284422910772264,1.63178444318468
8,sync,low,18.333,0,-0.00353126507252455,1.63178444318468
9,sync,low,18.333,0,0.00811112206429243,1.63178444318468
10,sync,low,18.333,0,-0.00248845480382442,1.63178444318468
11,sync,low,18.333,0,-0.00264764786697924,1.63178444318468
12,sync,low,18.333,0,-0.00103271869011223,1.63178444318468
13,sync,low,18.333,0,-0.00121435080654919,1.63178444318468
14,sync,low,18.333,0,0.001200883067213,1.63178444318468
1,sync,low,18.75,0,-0.00108783401083201,3.21986014443772
2,sync,low,18.75,0,0.00234973290935159,3.21986014443772
3,sync,low,18.75,0,-0.000604492786806077,3.21986014443772
4,sync,low,18.75,0,-0.00089359050616622,3.21986014443772
5,sync,low,18.75,0,0.00765242613852024,3.21986014443772
6,sync,low,18.75,0,-0.000507132906932384,3.21986014443772
7,sync,low,18.75,0,0.00433048419654369,3.21986014443772
8,sync,low,18.75,0,0.001287468126975,3.21986014443772
9,sync,low,18.75,0,0.00358484056778252,3.21986014443772
10,sync,low,18.75,0,-0.000790617777965963,3.21986014443772
11,sync,low,18.75,0,-0.00195460557006299,3.21986014443772
12,sync,low,18.75,0,-0.00392429763451219,3.21986014443772
13,sync,low,18.75,0,-0.000973114219959825,3.21986014443772
14,sync,low,18.75,0,0.00217301840893924,3.21986014443772
1,sync,low,19.167,0,0.00835693068802357,3.07915457270954
2,sync,low,19.167,0,0.00373874325305223,3.07915457270954
3,sync,low,19.167,0,-0.000628618872724473,3.07915457270954
4,sync,low,19.167,0,-0.00332107348367572,3.07915457270954
5,sync,low,19.167,0,-0.000802276073954999,3.07915457270954
6,sync,low,19.167,0,-0.00108141032978892,3.07915457270954
7,sync,low,19.167,0,0.00579282641410828,3.07915457270954
8,sync,low,19.167,0,-0.00139079615473747,3.07915457270954
9,sync,low,19.167,0,-0.00282245874404907,3.07915457270954
10,sync,low,19.167,0,0.0029629715718329,3.07915457270954
11,sync,low,19.167,0,0.000886956870090216,3.07915457270954
12,sync,low,19.167,0,0.00648194551467896,3.07915457270954
13,sync,low,19.167,0,-0.000916352262720466,3.07915457270954
14,sync,low,19.167,0,0.00348928477615118,3.07915457270954
1,sync,low,19.583,0,0.00346218259073794,2.37146082214873
2,sync,low,19.583,0,0.00230121985077858,2.37146082214873
3,sync,low,19.583,0,0.000731717154849321,2.37146082214873
4,sync,low,19.583,0,0.00245637679472566,2.37146082214873
5,sync,low,19.583,0,-0.000106953186332248,2.37146082214873
6,sync,low,19.583,0,-0.0112113691866398,2.37146082214873
7,sync,low,19.583,0,-0.00045009350287728,2.37146082214873
8,sync,low,19.583,0,-0.000406244624173269,2.37146082214873
9,sync,low,19.583,0,-0.00302347750402987,2.37146082214873
10,sync,low,19.583,0,0.000667240004986525,2.37146082214873
11,sync,low,19.583,0,7.31889886083081e-05,2.37146082214873
12,sync,low,19.583,0,-0.000986697734333575,2.37146082214873
13,sync,low,19.583,0,-0.000223911629291251,2.37146082214873
14,sync,low,19.583,0,-0.000975489732809365,2.37146082214873
1,sync,low,20,0,0.00911086704581976,12.3692481305106
2,sync,low,20,0,-0.00908389128744602,12.3692481305106
3,sync,low,20,0,0.000682612822856754,12.3692481305106
4,sync,low,20,0,-0.00487268017604947,12.3692481305106
5,sync,low,20,0,0.00280488189309835,12.3692481305106
6,sync,low,20,0,-0.00637111766263843,12.3692481305106
7,sync,low,20,0,0.00505890091881156,12.3692481305106
8,sync,low,20,0,0.00481800269335508,12.3692481305106
9,sync,low,20,0,0.00546035589650273,12.3692481305106
10,sync,low,20,0,0.00729456171393394,12.3692481305106
11,sync,low,20,0,-0.00472567323595285,12.3692481305106
12,sync,low,20,0,0.00968813709914684,12.3692481305106
13,sync,low,20,0,1.00907809610362e-05,12.3692481305106
14,sync,low,20,0,-0.00160451512783766,12.3692481305106
1,sync,low,20.417,0,-0.00487131997942924,1.99181474136274
2,sync,low,20.417,0,0.000354690389940515,1.99181474136274
3,sync,low,20.417,0,-0.00160573946777731,1.99181474136274
4,sync,low,20.417,0,-0.000434244604548439,1.99181474136274
5,sync,low,20.417,0,-0.00209660362452269,1.99181474136274
6,sync,low,20.417,0,0.0128360064700246,1.99181474136274
7,sync,low,20.417,0,-0.00276674306951463,1.99181474136274
8,sync,low,20.417,0,0.00608861213549972,1.99181474136274
9,sync,low,20.417,0,0.0021784829441458,1.99181474136274
10,sync,low,20.417,0,-0.000634404714219272,1.99181474136274
11,sync,low,20.417,0,0.0184021517634392,1.99181474136274
12,sync,low,20.417,0,-0.00012418684491422,1.99181474136274
13,sync,low,20.417,0,-0.000640068028587848,1.99181474136274
14,sync,low,20.417,0,-0.000401043973397464,1.99181474136274
1,sync,low,20.833,0,0.000972928653936833,2.24572043306905
2,sync,low,20.833,0,-0.00949791818857193,2.24572043306905
3,sync,low,20.833,0,0.000585081696044654,2.24572043306905
4,sync,low,20.833,0,-0.00565476855263114,2.24572043306905
5,sync,low,20.833,0,0.000410618667956442,2.24572043306905
6,sync,low,20.833,0,-0.00843874737620354,2.24572043306905
7,sync,low,20.833,0,0.00126956833992153,2.24572043306905
8,sync,low,20.833,0,0.000423432415118441,2.24572043306905
9,sync,low,20.833,0,0.00189420627430081,2.24572043306905
10,sync,low,20.833,0,0.000780459144152701,2.24572043306905
11,sync,low,20.833,0,-0.00659060338512063,2.24572043306905
12,sync,low,20.833,0,-0.000878712336998433,2.24572043306905
13,sync,low,20.833,0,0.00315218954347074,2.24572043306905
14,sync,low,20.833,0,0.00781250465661287,2.24572043306905
1,sync,low,21.25,0,-0.00166902923956513,2.55913998887129
2,sync,low,21.25,0,0.000708309875335544,2.55913998887129
3,sync,low,21.25,0,0.00722294021397829,2.55913998887129
4,sync,low,21.25,0,-0.00312361749820411,2.55913998887129
5,sync,low,21.25,0,-0.0019926861859858,2.55913998887129
6,sync,low,21.25,0,0.00737805664539337,2.55913998887129
7,sync,low,21.25,0,-0.00263799238018692,2.55913998887129
8,sync,low,21.25,0,-0.000752706720959395,2.55913998887129
9,sync,low,21.25,0,0.00023909515584819,2.55913998887129
10,sync,low,21.25,0,0.00192488229367882,2.55913998887129
11,sync,low,21.25,0,-0.00701772514730692,2.55913998887129
12,sync,low,21.25,0,-0.00499248225241899,2.55913998887129
13,sync,low,21.25,0,0.00031968264374882,2.55913998887129
14,sync,low,21.25,0,0.00371501850895584,2.55913998887129
1,sync,low,21.667,0,0.00404054392129183,1.43154853003213
2,sync,low,21.667,0,-0.00247241416946054,1.43154853003213
3,sync,low,21.667,0,-0.00175937521271408,1.43154853003213
4,sync,low,21.667,0,0.0065532592125237,1.43154853003213
5,sync,low,21.667,0,0.00172889488749206,1.43154853003213
6,sync,low,21.667,0,0.00481421500444412,1.43154853003213
7,sync,low,21.667,0,-0.00269414321519434,1.43154853003213
8,sync,low,21.667,0,-0.0031785003375262,1.43154853003213
9,sync,low,21.667,0,-0.0012217725161463,1.43154853003213
10,sync,low,21.667,0,-0.00233317399397492,1.43154853003213
11,sync,low,21.667,0,-0.00197787629440427,1.43154853003213
12,sync,low,21.667,0,0.00307782809250057,1.43154853003213
13,sync,low,21.667,0,-0.00326996389776468,1.43154853003213
14,sync,low,21.667,0,-0.00224472861737013,1.43154853003213
1,sync,low,22.083,0,0.00287583027966321,3.82567624416685
2,sync,low,22.083,0,-0.000426139595219865,3.82567624416685
3,sync,low,22.083,0,0.00250560324639082,3.82567624416685
4,sync,low,22.083,0,0.00303954281844199,3.82567624416685
5,sync,low,22.083,0,0.00797781441360712,3.82567624416685
6,sync,low,22.083,0,-0.00275003234855831,3.82567624416685
7,sync,low,22.083,0,0.00238548824563622,3.82567624416685
8,sync,low,22.083,0,-0.0040016258135438,3.82567624416685
9,sync,low,22.083,0,0.00102603062987328,3.82567624416685
10,sync,low,22.083,0,0.00147327070590109,3.82567624416685
11,sync,low,22.083,0,0.00134929793421179,3.82567624416685
12,sync,low,22.083,0,0.000306014291709289,3.82567624416685
13,sync,low,22.083,0,-0.000722805794794112,3.82567624416685
14,sync,low,22.083,0,-0.00245750765316188,3.82567624416685
1,sync,low,22.5,0,0.00417879596352577,0.600015196078599
2,sync,low,22.5,0,-3.56684322468936e-05,0.600015196078599
3,sync,low,22.5,0,-0.00360162230208516,0.600015196078599
4,sync,low,22.5,0,-0.00367236859165132,0.600015196078599
5,sync,low,22.5,0,0.00193179165944457,0.600015196078599
6,sync,low,22.5,0,0.00109143683221191,0.600015196078599
7,sync,low,22.5,0,-0.000164242199389264,0.600015196078599
8,sync,low,22.5,0,0.00360937160439789,0.600015196078599
9,sync,low,22.5,0,-0.000257866719039157,0.600015196078599
10,sync,low,22.5,0,-0.000637441058643162,0.600015196078599
11,sync,low,22.5,0,0.00522389821708202,0.600015196078599
12,sync,low,22.5,0,0.00426256470382214,0.600015196078599
13,sync,low,22.5,0,0.00167263299226761,0.600015196078599
14,sync,low,22.5,0,-0.00249661481939256,0.600015196078599
1,sync,low,22.917,0,0.00121689075604081,3.95021559745802
2,sync,low,22.917,0,0.00102150859311223,3.95021559745802
3,sync,low,22.917,0,0.000934872019570321,3.95021559745802
4,sync,low,22.917,0,0.0025424191262573,3.95021559745802
5,sync,low,22.917,0,0.00672212801873684,3.95021559745802
6,sync,low,22.917,0,-0.00878023449331522,3.95021559745802
7,sync,low,22.917,0,0.00639492738991976,3.95021559745802
8,sync,low,22.917,0,-1.35330874400097e-05,3.95021559745802
9,sync,low,22.917,0,-0.00692073488608003,3.95021559745802
10,sync,low,22.917,0,-0.00235202349722385,3.95021559745802
11,sync,low,22.917,0,-0.00659651635214686,3.95021559745802
12,sync,low,22.917,0,0.00168529688380659,3.95021559745802
13,sync,low,22.917,0,0.0018697859486565,3.95021559745802
14,sync,low,22.917,0,-0.00189957639668137,3.95021559745802
1,sync,low,23.333,0,-0.00597874261438847,1.47310872935831
2,sync,low,23.333,0,-0.00912898406386375,1.47310872935831
3,sync,low,23.333,0,-0.00277985376305878,1.47310872935831
4,sync,low,23.333,0,-0.00433907425031066,1.47310872935831
5,sync,low,23.333,0,-0.0034550994168967,1.47310872935831
6,sync,low,23.333,0,0.00134073570370674,1.47310872935831
7,sync,low,23.333,0,0.000376573501853272,1.47310872935831
8,sync,low,23.333,0,0.00253618531860411,1.47310872935831
9,sync,low,23.333,0,0.000614846183452755,1.47310872935831
10,sync,low,23.333,0,-0.00170994189102203,1.47310872935831
11,sync,low,23.333,0,-0.00200706464238465,1.47310872935831
12,sync,low,23.333,0,-0.00522918812930584,1.47310872935831
13,sync,low,23.333,0,-0.00435184733942151,1.47310872935831
14,sync,low,23.333,0,-0.000274832767900079,1.47310872935831
1,sync,low,23.75,0,-0.0049253823235631,2.78284994891778
2,sync,low,23.75,0,0.000583388085942715,2.78284994891778
3,sync,low,23.75,0,5.64634683541954e-05,2.78284994891778
4,sync,low,23.75,0,-0.00190885353367776,2.78284994891778
5,sync,low,23.75,0,-0.000903563457541168,2.78284994891778
6,sync,low,23.75,0,-0.000227132855798118,2.78284994891778
7,sync,low,23.75,0,-0.00329190492630005,2.78284994891778
8,sync,low,23.75,0,-0.00175489636603743,2.78284994891778
9,sync,low,23.75,0,0.00295425858348608,2.78284994891778
10,sync,low,23.75,0,-0.00134727347176522,2.78284994891778
11,sync,low,23.75,0,-0.00161369564011693,2.78284994891778
12,sync,low,23.75,0,0.00128471932839602,2.78284994891778
13,sync,low,23.75,0,-0.000424084049882367,2.78284994891778
14,sync,low,23.75,0,0.00303088594228029,2.78284994891778
1,sync,low,24.167,0,0.00232297461479902,2.59103622948779
2,sync,low,24.167,0,-0.00238559348508716,2.59103622948779
3,sync,low,24.167,0,-0.000763015588745475,2.59103622948779
4,sync,low,24.167,0,-0.000328780239215121,2.59103622948779
5,sync,low,24.167,0,0.0158182419836521,2.59103622948779
6,sync,low,24.167,0,-0.00492325983941555,2.59103622948779
7,sync,low,24.167,0,-0.00319726322777569,2.59103622948779
8,sync,low,24.167,0,0.00315967854112387,2.59103622948779
9,sync,low,24.167,0,0.00177236658055335,2.59103622948779
10,sync,low,24.167,0,0.00365702342242002,2.59103622948779
11,sync,low,24.167,0,0.00187250843737274,2.59103622948779
12,sync,low,24.167,0,0.00251429621130228,2.59103622948779
13,sync,low,24.167,0,-0.000389216787880287,2.59103622948779
14,sync,low,24.167,0,-0.00162411970086396,2.59103622948779
1,sync,low,24.583,0,-0.000829286815132946,1.93980674897733
2,sync,low,24.583,0,-0.000508069817442447,1.93980674897733
3,sync,low,24.583,0,0.00326761417090893,1.93980674897733
4,sync,low,24.583,0,-0.00574266165494919,1.93980674897733
5,sync,low,24.583,0,-0.00342411221936345,1.93980674897733
6,sync,low,24.583,0,0.00216597435064614,1.93980674897733
7,sync,low,24.583,0,-0.00125900621060282,1.93980674897733
8,sync,low,24.583,0,0.00270582037046552,1.93980674897733
9,sync,low,24.583,0,-0.00451155751943588,1.93980674897733
10,sync,low,24.583,0,0.00111759826540947,1.93980674897733
11,sync,low,24.583,0,9.76263618213125e-05,1.93980674897733
12,sync,low,24.583,0,-0.00231315195560455,1.93980674897733
13,sync,low,24.583,0,-0.00109508458990604,1.93980674897733
14,sync,low,24.583,0,0.00283314916305244,1.93980674897733
1,sync,low,25,0,0.00490610022097826,9.59701547832522
2,sync,low,25,0,0.00414933497086167,9.59701547832522
3,sync,low,25,0,0.00112136278767139,9.59701547832522
4,sync,low,25,0,0.00141771440394223,9.59701547832522
5,sync,low,25,0,0.00250929710455239,9.59701547832522
6,sync,low,25,0,-0.00899441912770271,9.59701547832522
7,sync,low,25,0,0.00196106196381152,9.59701547832522
8,sync,low,25,0,0.00391162373125553,9.59701547832522
9,sync,low,25,0,-0.00401891255751252,9.59701547832522
10,sync,low,25,0,0.000296205602353439,9.59701547832522
11,sync,low,25,0,0.00474335625767708,9.59701547832522
12,sync,low,25,0,0.0111804064363241,9.59701547832522
13,sync,low,25,0,-0.00206646113656461,9.59701547832522
14,sync,low,25,0,0.00381126184947789,9.59701547832522
1,sync,low,25.417,0,6.3340448832605e-05,1.53679899029821
2,sync,low,25.417,0,-0.000614075281191617,1.53679899029821
3,sync,low,25.417,0,-0.000906676985323429,1.53679899029821
4,sync,low,25.417,0,-0.00463632587343454,1.53679899029821
5,sync,low,25.417,0,0.000244144961470738,1.53679899029821
6,sync,low,25.417,0,0.0175862349569798,1.53679899029821
7,sync,low,25.417,0,-0.000297339604003355,1.53679899029821
8,sync,low,25.417,0,-0.00397100299596786,1.53679899029821
9,sync,low,25.417,0,-0.0056335311383009,1.53679899029821
10,sync,low,25.417,0,0.00287445564754307,1.53679899029821
11,sync,low,25.417,0,0.0109122404828668,1.53679899029821
12,sync,low,25.417,0,-0.00358359678648412,1.53679899029821
13,sync,low,25.417,0,-0.000820842920802534,1.53679899029821
14,sync,low,25.417,0,-0.00232965685427189,1.53679899029821
1,sync,low,25.833,0,-0.000980276614427567,1.70634958813851
2,sync,low,25.833,0,-0.00163950817659497,1.70634958813851
3,sync,low,25.833,0,0.00288211298175156,1.70634958813851
4,sync,low,25.833,0,-0.00138555164448917,1.70634958813851
5,sync,low,25.833,0,-0.00225911382585764,1.70634958813851
6,sync,low,25.833,0,-0.00527530116960406,1.70634958813851
7,sync,low,25.833,0,0.00184630416333675,1.70634958813851
8,sync,low,25.833,0,-4.09090862376615e-05,1.70634958813851
9,sync,low,25.833,0,-0.00222646119073033,1.70634958813851
10,sync,low,25.833,0,-0.00146550009958446,1.70634958813851
11,sync,low,25.833,0,-0.00256625632755458,1.70634958813851
12,sync,low,25.833,0,0.00279340683482587,1.70634958813851
13,sync,low,25.833,0,-0.00178424024488777,1.70634958813851
14,sync,low,25.833,0,-0.000464123353594914,1.70634958813851
1,sync,low,26.25,0,-0.000482794479466975,1.93838712005555
2,sync,low,26.25,0,7.05105339875445e-05,1.93838712005555
3,sync,low,26.25,0,-0.00116673752199858,1.93838712005555
4,sync,low,26.25,0,-0.00654171640053391,1.93838712005555
5,sync,low,26.25,0,-0.00344184436835349,1.93838712005555
6,sync,low,26.25,0,-0.00153005321044475,1.93838712005555
7,sync,low,26.25,0,0.00256778718903661,1.93838712005555
8,sync,low,26.25,0,-0.000206644297577441,1.93838712005555
9,sync,low,26.25,0,0.000151421423652209,1.93838712005555
10,sync,low,26.25,0,-0.001053202082403,1.93838712005555
11,sync,low,26.25,0,0.0079363202676177,1.93838712005555
12,sync,low,26.25,0,0.00099930155556649,1.93838712005555
13,sync,low,26.25,0,-0.00145222421269864,1.93838712005555
